Module,Test,Test status,Error/Failure Type,Error/Failure Message
s3tests.functional.test_headers,test_object_create_bad_contentlength_none,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_bad_contentlength_mismatch_above,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_bad_authorization_empty,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_date_and_amz_date,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_amz_date_and_no_date,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_bad_authorization_none,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_bucket_create_contentlength_none,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_acl_create_contentlength_none,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_bucket_create_bad_contentlength_empty,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_contentlength_none,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_bucket_create_bad_authorization_empty,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_authorization_none,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_contentlength_mismatch_below_aws2,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_bad_authorization_incorrect_aws2,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_bad_authorization_invalid_aws2,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_object_create_bad_date_none_aws2,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_headers,test_bucket_create_bad_authorization_invalid_aws2,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_date_none_aws2,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_md5_invalid_garbage_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_contentlength_mismatch_below_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_authorization_incorrect_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_authorization_invalid_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_ua_empty_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_ua_none_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_date_invalid_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_amz_date_invalid_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_date_empty_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_amz_date_empty_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_date_none_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_amz_date_none_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_date_before_today_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_amz_date_before_today_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_date_after_today_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_amz_date_after_today_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_date_before_epoch_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_amz_date_before_epoch_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_date_after_end_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_bad_amz_date_after_end_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_missing_signed_custom_header_aws4,PASSED, 
s3tests.functional.test_headers,test_object_create_missing_signed_header_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_authorization_invalid_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_ua_empty_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_ua_none_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_date_invalid_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_amz_date_invalid_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_date_empty_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_amz_date_empty_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_date_none_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_amz_date_none_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_date_before_today_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_amz_date_before_today_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_date_after_today_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_amz_date_after_today_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_date_before_epoch_aws4,PASSED, 
s3tests.functional.test_headers,test_bucket_create_bad_amz_date_before_epoch_aws4,PASSED, 
s3tests.functional.test_s3,test_bucket_create_naming_bad_punctuation,PASSED, 
s3tests.functional.test_s3,test_versioning_obj_read_not_exist_null,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_s3,test_append_object,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_s3,test_append_normal_object,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_s3,test_append_object_position_wrong,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_s3,test_logging_toggle,ERROR, boto.exception.S3ResponseError, S3ResponseError: 400 Bad Request
s3tests.functional.test_s3,test_lifecycle_transition,PASSED, 
s3tests.functional.test_s3,test_lifecycle_transition_single_rule_multi_trans,PASSED, 
s3tests.functional.test_s3,test_lifecycle_set_noncurrent_transition,PASSED, 
s3tests.functional.test_s3,test_lifecycle_noncur_transition,PASSED, 
s3tests.functional.test_s3,test_object_storage_class,PASSED, 
s3tests.functional.test_s3,test_object_storage_class_multipart,PASSED, 
s3tests.functional.test_s3,test_object_modify_storage_class,PASSED, 
s3tests.functional.test_s3,test_object_modify_storage_class_multipart,PASSED, 
s3tests.functional.test_s3,test_object_storage_class_copy,PASSED, 
s3tests.functional.test_s3,test_object_storage_class_copy_multipart,PASSED, 
