Module,Test,Test status,Error/Failure Type,Error/Failure Message
s3tests.functional.test_headers,test_object_create_bad_contentlength_none,PASSED,
s3tests.functional.test_headers,test_object_create_bad_authorization_empty,PASSED,
s3tests.functional.test_headers,test_object_create_date_and_amz_date,PASSED,
s3tests.functional.test_headers,test_object_create_amz_date_and_no_date,PASSED,
s3tests.functional.test_headers,test_object_create_bad_authorization_none,PASSED,
s3tests.functional.test_headers,test_bucket_create_contentlength_none,PASSED,
s3tests.functional.test_headers,test_object_acl_create_contentlength_none,PASSED,
s3tests.functional.test_headers,test_bucket_create_bad_contentlength_empty,PASSED,
s3tests.functional.test_headers,test_bucket_create_bad_contentlength_none,PASSED,
s3tests.functional.test_headers,test_bucket_create_bad_authorization_empty,PASSED,
s3tests.functional.test_headers,test_bucket_create_bad_authorization_none,PASSED,
s3tests.functional.test_headers,test_object_create_bad_contentlength_mismatch_below_aws2,PASSED,
s3tests.functional.test_headers,test_object_create_bad_authorization_incorrect_aws2,PASSED,
s3tests.functional.test_headers,test_object_create_bad_authorization_invalid_aws2,PASSED,
s3tests.functional.test_headers,test_object_create_bad_date_none_aws2,PASSED,
s3tests.functional.test_headers,test_bucket_create_bad_authorization_invalid_aws2,PASSED,
s3tests.functional.test_headers,test_bucket_create_bad_date_none_aws2,PASSED,
s3tests.functional.test_s3,test_bucket_create_naming_bad_punctuation,PASSED,
s3tests.functional.test_s3,test_versioning_obj_read_not_exist_null,FAILED,exceptions.AssertionError,'Enabled' != None
s3tests.functional.test_s3,test_append_object,FAILED,exceptions.AssertionError,3 != 6
s3tests.functional.test_s3,test_append_normal_object,FAILED,exceptions.AssertionError,200 != 409
s3tests.functional.test_s3,test_append_object_position_wrong,FAILED,exceptions.AssertionError,200 != 409
s3tests.functional.test_s3,test_logging_toggle,PASSED,
s3tests.functional.test_s3,test_atomic_write_bucket_gone,ERROR,socket.error,[Errno 104] Connection reset by peer
s3tests.functional.test_s3,test_encryption_sse_c_multipart_invalid_chunks_1,ERROR,socket.error,[Errno 104] Connection reset by peer
s3tests.functional.test_s3,test_encryption_sse_c_multipart_invalid_chunks_2,ERROR,socket.error,[Errno 104] Connection reset by peer
s3tests.functional.test_s3,test_bucket_policy_different_tenant,ERROR,boto.exception.S3ResponseError,S3ResponseError: 400 Bad Request
s3tests.functional.test_s3,test_bucket_policy_set_condition_operator_end_with_IfExists,PASSED,
s3tests.functional.test_s3,test_bucket_policy_put_obj_enc,ERROR,boto.exception.S3ResponseError,S3ResponseError: 400 Bad Request
s3tests.functional.test_s3,test_bucket_policy_put_obj_request_obj_tag,FAILED,exceptions.AssertionError,S3ResponseError not raised
s3tests.functional.test_s3_website,check_can_test_website,PASSED,
s3tests.fuzz.test.test_fuzzer,test_descend_leaf_node,PASSED,
s3tests.fuzz.test.test_fuzzer,test_descend_node,PASSED,
s3tests.fuzz.test.test_fuzzer,test_descend_bad_node,PASSED,
s3tests.fuzz.test.test_fuzzer,test_descend_nonexistant_child,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_printable,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_binary,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_printable_no_whitespace,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_binary_no_whitespace,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_no_args,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_no_charset,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_exact_length,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_bad_charset,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_random_missing_length,PASSED,
s3tests.fuzz.test.test_fuzzer,test_assemble_decision,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_escape,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_indirect,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_indirect_double,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_recursive,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_recursive_mutual,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_recursive_not_too_eager,PASSED,
s3tests.fuzz.test.test_fuzzer,test_make_choice_unweighted_with_space,PASSED,
s3tests.fuzz.test.test_fuzzer,test_weighted_choices,PASSED,
s3tests.fuzz.test.test_fuzzer,test_null_choices,PASSED,
s3tests.fuzz.test.test_fuzzer,test_weighted_null_choices,PASSED,
s3tests.fuzz.test.test_fuzzer,test_null_child,PASSED,
s3tests.fuzz.test.test_fuzzer,test_weighted_set,PASSED,
s3tests.fuzz.test.test_fuzzer,test_header_presence,PASSED,
s3tests.fuzz.test.test_fuzzer,test_duplicate_header,PASSED,
s3tests.fuzz.test.test_fuzzer,test_expand_headers,PASSED,
test_realistic.TestFileValidator,test_new_file_is_valid,PASSED,
test_realistic.TestFileValidator,test_new_file_is_valid_on_several_calls,PASSED,
test_realistic.TestFileValidator,test_new_file_is_valid_when_size_is_1,PASSED,
test_realistic.TestFiles,test_random_file_valid,PASSED,
test_realistic.TestFileValidator,test_new_file_is_valid,PASSED,
test_realistic.TestFileValidator,test_new_file_is_valid_on_several_calls,PASSED,
test_realistic.TestFileValidator,test_new_file_is_valid_when_size_is_1,PASSED,
test_realistic.TestFiles,test_random_file_valid,PASSED,
Tests = 69 Errors = 6 Failures = 5 Skip = 0
